               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.021967,            0.047177,           0.0070697,             0.96476,             0.97017,              0.9821,             0.81974,            0.026907,             0.10106,           0.0017838,            0.070175,           0.0033138,           0.0033138
                   1,            0.029494,            0.053469,           0.0094425,             0.97027,             0.93648,             0.97163,             0.72054,            0.032705,             0.11075,           0.0031777,            0.040154,           0.0066252,           0.0066252
                   2,            0.032615,            0.057819,            0.010813,             0.96545,             0.94185,             0.96559,             0.66141,            0.035691,             0.11942,           0.0028855,             0.01011,           0.0099146,           0.0099146
                   3,            0.033466,            0.059685,              0.0121,             0.84472,              0.9112,              0.9361,             0.70331,            0.032737,             0.11448,           0.0071521,            0.009901,            0.009901,            0.009901
                   4,            0.033714,            0.063328,            0.014197,             0.93667,             0.94073,              0.9757,             0.72926,            0.030444,             0.10914,            0.004649,            0.009901,            0.009901,            0.009901
                   5,            0.033239,              0.0606,             0.01336,             0.96046,              0.9428,             0.97502,             0.72743,            0.030426,             0.11459,           0.0031945,            0.009868,            0.009868,            0.009868
                   6,            0.033481,            0.062927,            0.012681,             0.94443,              0.9501,             0.97957,             0.73962,            0.030044,             0.11461,           0.0032348,            0.009835,            0.009835,            0.009835
                   7,            0.034143,            0.064832,            0.012757,             0.90708,              0.9394,             0.97274,             0.74072,            0.028638,              0.1105,           0.0039574,            0.009802,            0.009802,            0.009802
                   8,            0.032562,            0.062005,            0.013136,             0.92334,             0.94926,             0.95667,             0.72503,            0.030963,             0.11462,           0.0043593,            0.009769,            0.009769,            0.009769
                   9,            0.032714,            0.059339,            0.012913,             0.94931,             0.94707,             0.97205,             0.74587,            0.028672,             0.10719,           0.0036462,            0.009736,            0.009736,            0.009736
                  10,            0.033529,            0.059253,            0.013201,              0.9557,             0.94753,             0.96516,             0.72791,             0.02991,             0.11289,            0.003537,            0.009703,            0.009703,            0.009703
                  11,            0.032204,            0.058222,            0.012499,             0.95604,             0.93241,             0.97615,             0.73593,            0.029956,             0.10937,           0.0032621,             0.00967,             0.00967,             0.00967
                  12,            0.032363,            0.058218,            0.012733,             0.91847,             0.94414,             0.97911,             0.71375,            0.031751,              0.1165,            0.003804,            0.009637,            0.009637,            0.009637
                  13,            0.031813,            0.059916,            0.012632,             0.94054,             0.95704,             0.98056,              0.7494,            0.027692,             0.10879,           0.0036819,            0.009604,            0.009604,            0.009604
                  14,            0.032641,             0.06134,            0.012964,             0.95456,             0.94474,             0.96854,             0.73989,            0.028655,             0.10944,           0.0032379,            0.009571,            0.009571,            0.009571
                  15,            0.031857,            0.059971,            0.012031,             0.95248,             0.96111,             0.98044,             0.76628,            0.031628,             0.11398,           0.0033517,            0.009538,            0.009538,            0.009538
                  16,            0.032096,            0.059628,            0.012852,             0.97311,              0.9494,              0.9749,             0.77104,            0.025815,             0.10424,           0.0029677,            0.009505,            0.009505,            0.009505
                  17,            0.031434,            0.061541,            0.013659,              0.9671,             0.93299,             0.97702,             0.78555,            0.027802,             0.10537,           0.0039658,            0.009472,            0.009472,            0.009472
                  18,            0.031762,            0.062849,            0.012868,             0.96103,             0.93156,             0.97703,             0.74451,            0.029953,             0.11048,           0.0042494,            0.009439,            0.009439,            0.009439
                  19,            0.031585,            0.060825,             0.01265,              0.9689,             0.94032,             0.97202,             0.76674,            0.027393,             0.10773,           0.0032517,            0.009406,            0.009406,            0.009406
                  20,            0.030792,            0.059377,            0.012793,             0.93487,             0.96605,             0.97894,             0.72387,            0.028645,             0.10735,           0.0029039,            0.009373,            0.009373,            0.009373
                  21,            0.031739,            0.058805,            0.012987,             0.95526,             0.94789,             0.97698,             0.72329,            0.030603,              0.1145,           0.0030265,             0.00934,             0.00934,             0.00934
                  22,            0.031534,            0.059041,            0.012808,             0.95823,             0.96171,             0.96952,             0.75434,            0.027879,             0.10894,           0.0028511,            0.009307,            0.009307,            0.009307
                  23,            0.031451,            0.062656,            0.012237,             0.94286,             0.97242,             0.98628,             0.77081,            0.028032,             0.10833,           0.0029917,            0.009274,            0.009274,            0.009274
                  24,            0.030866,            0.058075,            0.012861,             0.96182,              0.9435,             0.97725,             0.74389,            0.028769,             0.11248,           0.0033254,            0.009241,            0.009241,            0.009241
                  25,            0.030807,            0.058039,            0.012621,             0.96867,              0.9375,             0.97625,             0.78255,            0.026344,              0.1056,            0.002982,            0.009208,            0.009208,            0.009208
                  26,            0.029977,            0.057595,             0.01225,             0.98132,             0.93827,             0.96673,             0.79121,            0.025332,             0.10374,           0.0028866,            0.009175,            0.009175,            0.009175
                  27,            0.030651,            0.059694,            0.011976,             0.96317,             0.96057,             0.97466,              0.7774,            0.027154,             0.10836,           0.0033288,            0.009142,            0.009142,            0.009142
                  28,            0.030494,            0.057439,            0.012182,             0.96429,             0.94989,              0.9728,             0.76911,            0.026964,             0.10472,           0.0035906,            0.009109,            0.009109,            0.009109
                  29,            0.030235,            0.056655,            0.012492,             0.97439,             0.94462,             0.98076,             0.77713,            0.026479,             0.10483,           0.0034207,            0.009076,            0.009076,            0.009076
                  30,            0.030978,             0.06038,             0.01206,             0.97915,             0.94449,             0.96949,             0.79146,             0.02517,             0.10347,           0.0031346,            0.009043,            0.009043,            0.009043
                  31,            0.030065,            0.057169,            0.012784,             0.97525,             0.94943,             0.97929,             0.80272,             0.02533,             0.10179,           0.0038329,             0.00901,             0.00901,             0.00901
                  32,             0.03007,             0.06017,            0.011924,             0.97686,             0.93986,             0.96373,             0.76501,            0.026152,             0.10397,           0.0031538,            0.008977,            0.008977,            0.008977
                  33,            0.030498,             0.05934,            0.012748,             0.95863,             0.93983,             0.96854,             0.76353,            0.027375,             0.10929,           0.0031814,            0.008944,            0.008944,            0.008944
                  34,            0.030011,            0.060252,            0.012575,             0.96922,               0.939,              0.9576,             0.79289,            0.025598,             0.10268,           0.0029534,            0.008911,            0.008911,            0.008911
                  35,            0.029823,            0.057435,            0.012948,               0.977,             0.94232,              0.9696,              0.7738,            0.026231,             0.10446,           0.0029793,            0.008878,            0.008878,            0.008878
                  36,            0.029705,              0.0581,            0.012863,              0.9397,             0.96079,             0.98089,             0.80356,            0.025004,             0.10152,           0.0037637,            0.008845,            0.008845,            0.008845
                  37,            0.029933,            0.058913,            0.011774,             0.96346,             0.94581,             0.97449,              0.7966,            0.025315,            0.099326,           0.0029156,            0.008812,            0.008812,            0.008812
                  38,            0.029938,            0.057414,            0.011908,             0.96936,             0.94031,             0.97973,             0.78876,            0.026198,             0.10246,           0.0033687,            0.008779,            0.008779,            0.008779
                  39,            0.029348,            0.059592,            0.012003,              0.9708,             0.94209,             0.97922,              0.7965,            0.025211,             0.10269,           0.0031545,            0.008746,            0.008746,            0.008746
                  40,            0.029923,            0.057996,            0.012181,             0.94825,             0.96559,             0.97491,             0.78232,             0.02646,             0.10466,           0.0028255,            0.008713,            0.008713,            0.008713
                  41,            0.029481,            0.058689,            0.012397,             0.97005,             0.96298,             0.98137,             0.80493,            0.024205,             0.09965,           0.0028418,             0.00868,             0.00868,             0.00868
                  42,            0.029803,            0.059242,            0.011811,             0.95814,             0.96759,             0.98091,             0.77318,            0.026259,             0.10378,           0.0028088,            0.008647,            0.008647,            0.008647
                  43,            0.029662,            0.057783,            0.011887,             0.97532,             0.96839,             0.98118,              0.8099,            0.023911,            0.097093,           0.0030913,            0.008614,            0.008614,            0.008614
                  44,             0.02947,            0.059188,            0.011409,             0.97133,             0.96441,             0.97798,             0.81119,             0.02417,             0.10095,            0.002719,            0.008581,            0.008581,            0.008581
                  45,            0.029419,            0.058733,            0.011923,             0.97146,             0.95477,             0.97743,             0.81765,            0.023717,            0.099689,           0.0032294,            0.008548,            0.008548,            0.008548
                  46,            0.029466,            0.056987,            0.011974,             0.97953,             0.96213,             0.98086,             0.78971,              0.0249,            0.099968,           0.0026459,            0.008515,            0.008515,            0.008515
                  47,            0.029139,             0.05678,             0.01139,             0.97075,             0.96381,             0.98074,             0.80512,            0.024271,            0.097611,           0.0027379,            0.008482,            0.008482,            0.008482
                  48,             0.02931,            0.057277,            0.011626,             0.93293,             0.95964,             0.97533,             0.81994,            0.023489,            0.097695,           0.0037839,            0.008449,            0.008449,            0.008449
                  49,            0.029772,            0.057107,            0.011364,             0.96814,             0.96665,             0.97844,             0.80283,            0.024244,            0.099673,           0.0026851,            0.008416,            0.008416,            0.008416
                  50,            0.029199,            0.054747,            0.012015,             0.98208,             0.95166,             0.98543,             0.81265,            0.023078,            0.095524,            0.002638,            0.008383,            0.008383,            0.008383
                  51,             0.02881,            0.057352,            0.011483,             0.97978,             0.94383,             0.97552,             0.79642,            0.024666,             0.10248,           0.0027777,             0.00835,             0.00835,             0.00835
                  52,            0.028232,            0.056026,            0.011343,             0.93885,             0.96885,             0.98115,             0.78844,            0.025085,            0.097679,           0.0026609,            0.008317,            0.008317,            0.008317
                  53,            0.028681,            0.056434,            0.011495,             0.97812,             0.91516,             0.97753,             0.81768,            0.023427,            0.095624,           0.0028207,            0.008284,            0.008284,            0.008284
                  54,            0.028978,            0.057345,            0.011798,             0.97313,             0.94092,             0.96989,             0.80145,            0.023822,            0.098557,           0.0028272,            0.008251,            0.008251,            0.008251
                  55,            0.028408,            0.056306,            0.011495,             0.96255,             0.96413,             0.97101,             0.79687,            0.023351,            0.096283,           0.0027619,            0.008218,            0.008218,            0.008218
                  56,            0.027821,            0.054667,            0.011297,             0.97751,             0.94617,             0.96845,             0.80183,            0.022926,             0.09425,            0.002651,            0.008185,            0.008185,            0.008185
                  57,            0.028778,            0.055509,            0.011337,             0.95597,             0.96321,             0.97317,             0.80231,            0.024572,            0.098874,           0.0027467,            0.008152,            0.008152,            0.008152
                  58,            0.028485,             0.05498,            0.011037,             0.97234,             0.94709,             0.97821,             0.80459,            0.025492,             0.10041,           0.0026618,            0.008119,            0.008119,            0.008119
                  59,            0.027935,            0.056816,            0.010842,             0.98188,             0.93583,             0.97738,             0.79405,            0.024501,            0.098277,           0.0024486,            0.008086,            0.008086,            0.008086
                  60,            0.028183,            0.055369,            0.011696,             0.98419,             0.94974,             0.96865,             0.81133,            0.022841,            0.093966,           0.0025962,            0.008053,            0.008053,            0.008053
                  61,             0.02832,            0.054778,            0.011082,             0.97762,             0.95107,              0.9772,             0.81996,            0.023047,            0.094981,           0.0026261,             0.00802,             0.00802,             0.00802
                  62,             0.02859,            0.057137,            0.011063,             0.98759,             0.94412,             0.98253,             0.81136,            0.023589,            0.097072,           0.0026896,            0.007987,            0.007987,            0.007987
                  63,            0.027827,            0.055537,             0.01113,             0.97389,             0.93551,             0.97906,             0.83333,            0.022722,            0.095673,           0.0026864,            0.007954,            0.007954,            0.007954
                  64,            0.028335,            0.057271,            0.011062,              0.9794,             0.94157,             0.96511,             0.82401,            0.022628,            0.094797,           0.0023685,            0.007921,            0.007921,            0.007921
                  65,            0.028099,            0.056354,            0.010784,             0.97913,             0.94038,             0.97584,             0.81561,            0.022452,            0.093986,           0.0026162,            0.007888,            0.007888,            0.007888
                  66,             0.02801,            0.054781,            0.010783,             0.98129,             0.94196,             0.97719,             0.82106,            0.022227,            0.094945,           0.0025559,            0.007855,            0.007855,            0.007855
                  67,            0.027894,            0.055972,             0.01132,              0.9652,             0.97067,             0.98787,              0.8231,            0.022418,             0.09375,           0.0024207,            0.007822,            0.007822,            0.007822
                  68,            0.027743,            0.056984,            0.010716,             0.96441,             0.97125,             0.98435,              0.8299,            0.022352,            0.093397,           0.0023481,            0.007789,            0.007789,            0.007789
                  69,             0.02746,            0.054137,            0.010762,             0.98585,             0.95108,             0.96893,             0.80002,            0.023176,            0.095296,           0.0024449,            0.007756,            0.007756,            0.007756
                  70,              0.0274,            0.053845,            0.011474,              0.9826,             0.94441,             0.96039,             0.79835,            0.023288,            0.094305,            0.002562,            0.007723,            0.007723,            0.007723
                  71,            0.027771,            0.054283,            0.011486,             0.95656,             0.96903,             0.98244,             0.82935,            0.022234,            0.092859,           0.0025118,             0.00769,             0.00769,             0.00769
                  72,            0.027438,            0.054902,             0.01048,             0.97537,             0.97254,             0.98372,             0.83754,             0.02206,            0.091628,           0.0023801,            0.007657,            0.007657,            0.007657
                  73,            0.027375,            0.052768,             0.01068,             0.96275,             0.96987,             0.97941,             0.81557,            0.022587,            0.093971,           0.0023996,            0.007624,            0.007624,            0.007624
                  74,            0.027883,            0.056602,             0.01104,             0.97942,             0.96491,             0.97685,             0.83943,            0.022004,            0.093527,            0.002499,            0.007591,            0.007591,            0.007591
                  75,            0.027036,            0.055138,            0.010467,             0.96604,             0.97008,             0.98521,             0.84871,            0.021722,            0.089677,            0.002326,            0.007558,            0.007558,            0.007558
                  76,            0.027626,            0.054035,            0.010611,              0.9804,             0.94373,             0.97679,              0.8056,            0.023325,            0.098667,           0.0022979,            0.007525,            0.007525,            0.007525
                  77,            0.027279,            0.053104,            0.010776,              0.9834,             0.94891,             0.98227,             0.83971,            0.022055,            0.092458,           0.0022765,            0.007492,            0.007492,            0.007492
                  78,             0.02676,             0.05334,            0.010747,             0.98222,             0.94834,             0.96959,             0.83427,            0.021941,            0.090788,           0.0022036,            0.007459,            0.007459,            0.007459
                  79,             0.02735,            0.055527,            0.010463,             0.96375,             0.97011,             0.98031,             0.84968,            0.021181,            0.088717,           0.0022107,            0.007426,            0.007426,            0.007426
                  80,            0.027292,            0.055111,            0.010344,             0.98323,             0.94565,             0.98465,             0.82614,            0.021832,            0.093482,           0.0021871,            0.007393,            0.007393,            0.007393
                  81,            0.027284,            0.052808,            0.010196,             0.97034,             0.96743,             0.98599,             0.84014,            0.022056,            0.092463,           0.0022124,             0.00736,             0.00736,             0.00736
                  82,            0.027333,            0.054242,            0.010387,             0.98581,             0.94953,             0.98339,             0.83627,            0.021504,            0.089356,           0.0024138,            0.007327,            0.007327,            0.007327
                  83,            0.026975,            0.056539,            0.010244,               0.985,             0.94868,              0.9875,             0.84392,            0.021317,            0.088858,           0.0022669,            0.007294,            0.007294,            0.007294
                  84,            0.027517,             0.05339,             0.01061,             0.98853,             0.95721,               0.988,             0.85216,             0.02078,            0.090715,           0.0021306,            0.007261,            0.007261,            0.007261
                  85,            0.027224,            0.055188,           0.0099647,             0.95433,             0.96928,             0.98099,             0.84823,            0.021166,            0.089908,           0.0020583,            0.007228,            0.007228,            0.007228
                  86,            0.027078,            0.054301,             0.01005,             0.97323,             0.96787,             0.98413,             0.84905,            0.022032,            0.091306,           0.0021908,            0.007195,            0.007195,            0.007195
                  87,            0.026924,            0.055272,            0.010187,             0.95945,             0.96997,              0.9811,             0.85342,            0.020537,            0.087514,           0.0023064,            0.007162,            0.007162,            0.007162
                  88,            0.026721,            0.051642,            0.010524,             0.97925,             0.94606,              0.9714,             0.83296,            0.021308,            0.089756,           0.0021982,            0.007129,            0.007129,            0.007129
                  89,            0.026401,            0.052025,            0.010069,             0.97388,             0.94569,             0.96661,             0.83593,            0.021144,            0.088964,           0.0021157,            0.007096,            0.007096,            0.007096
                  90,            0.026681,            0.053376,            0.010434,             0.98486,             0.94341,             0.97385,             0.83712,             0.02152,            0.093408,           0.0021703,            0.007063,            0.007063,            0.007063
                  91,            0.027118,            0.052671,            0.010225,             0.98439,             0.94524,             0.97216,             0.83628,            0.021793,            0.090402,           0.0021913,             0.00703,             0.00703,             0.00703
                  92,            0.026625,            0.052105,            0.010019,             0.98528,             0.95136,             0.98153,             0.85086,            0.020872,            0.088537,           0.0021827,            0.006997,            0.006997,            0.006997
                  93,            0.026677,            0.052824,            0.010413,             0.96933,             0.96788,             0.98713,             0.86041,            0.021151,            0.089729,           0.0019896,            0.006964,            0.006964,            0.006964
                  94,            0.026427,            0.054015,            0.010021,             0.98004,             0.96462,             0.98226,              0.8526,            0.021511,            0.089378,           0.0021251,            0.006931,            0.006931,            0.006931
                  95,            0.026323,            0.050584,            0.010482,             0.96501,             0.97065,             0.98057,              0.8506,            0.020611,            0.087948,            0.002109,            0.006898,            0.006898,            0.006898
                  96,             0.02609,            0.051204,            0.010066,             0.95291,             0.97635,             0.99036,             0.86139,            0.020663,            0.086322,           0.0019184,            0.006865,            0.006865,            0.006865
                  97,            0.026635,            0.052519,            0.009703,             0.98815,             0.95247,             0.99027,             0.85451,            0.021137,            0.089851,           0.0020485,            0.006832,            0.006832,            0.006832
                  98,             0.02649,            0.051377,            0.010252,             0.97457,             0.97277,             0.98433,             0.86115,            0.020519,            0.087316,           0.0021019,            0.006799,            0.006799,            0.006799
                  99,            0.026087,            0.051085,           0.0099462,             0.98848,             0.96845,             0.98623,             0.84126,            0.021299,            0.089154,           0.0020918,            0.006766,            0.006766,            0.006766
                 100,            0.026417,            0.053603,           0.0097348,             0.96409,             0.96893,             0.98336,             0.85775,            0.020391,            0.088073,           0.0020585,            0.006733,            0.006733,            0.006733
                 101,            0.026248,            0.054067,            0.010004,             0.98375,             0.94667,             0.97584,             0.84992,            0.020572,            0.087203,            0.002019,              0.0067,              0.0067,              0.0067
                 102,            0.026484,            0.051521,            0.010123,             0.98386,             0.94587,             0.96941,             0.85066,            0.020541,             0.08726,           0.0020267,            0.006667,            0.006667,            0.006667
                 103,            0.026329,            0.054163,           0.0098294,             0.97847,             0.96287,             0.98284,             0.85544,            0.020484,            0.086931,           0.0020798,            0.006634,            0.006634,            0.006634
                 104,            0.025461,            0.050716,           0.0095941,             0.95741,              0.9691,             0.98564,             0.85955,            0.020201,            0.086869,           0.0019285,            0.006601,            0.006601,            0.006601
                 105,              0.0261,            0.052612,           0.0097505,             0.98264,             0.94668,             0.97148,             0.83068,            0.021581,            0.091356,           0.0019231,            0.006568,            0.006568,            0.006568
                 106,            0.025913,            0.049083,            0.010579,             0.95968,             0.96699,             0.98131,             0.85219,            0.020347,            0.087482,           0.0020227,            0.006535,            0.006535,            0.006535
                 107,            0.026188,            0.054231,           0.0095062,             0.98676,              0.9357,             0.98831,              0.8605,            0.020087,            0.085048,            0.001954,            0.006502,            0.006502,            0.006502
                 108,            0.026536,            0.052713,           0.0092591,             0.96498,             0.97363,             0.98983,             0.85901,            0.020367,            0.085037,           0.0019794,            0.006469,            0.006469,            0.006469
                 109,            0.025964,            0.052611,           0.0094538,             0.97251,             0.97327,             0.98766,             0.86393,            0.020132,            0.085181,           0.0020304,            0.006436,            0.006436,            0.006436
                 110,            0.025844,            0.053654,           0.0094083,             0.97178,             0.96902,             0.98397,             0.86981,            0.019526,            0.082324,           0.0020355,            0.006403,            0.006403,            0.006403
                 111,            0.025676,            0.052694,           0.0093628,             0.97486,             0.96967,              0.9853,             0.85802,             0.02006,            0.086888,           0.0020764,             0.00637,             0.00637,             0.00637
                 112,            0.025368,            0.051091,           0.0097248,             0.97107,             0.97295,             0.98877,             0.86381,            0.019694,            0.084621,           0.0019815,            0.006337,            0.006337,            0.006337
                 113,            0.025561,              0.0513,           0.0090608,             0.96555,             0.96966,             0.98663,             0.86557,            0.020078,            0.084068,            0.001908,            0.006304,            0.006304,            0.006304
                 114,            0.025809,            0.050922,           0.0099856,              0.9641,             0.97085,             0.98748,             0.85863,            0.020305,             0.08545,           0.0019148,            0.006271,            0.006271,            0.006271
                 115,            0.025278,            0.050331,           0.0096142,             0.98303,             0.95089,             0.98668,             0.86444,            0.019919,            0.084636,           0.0019089,            0.006238,            0.006238,            0.006238
                 116,            0.025617,            0.051798,           0.0096534,             0.96752,             0.96835,             0.98635,             0.86421,            0.019852,            0.084054,           0.0019942,            0.006205,            0.006205,            0.006205
                 117,            0.026335,            0.052341,            0.009486,             0.96953,              0.9692,             0.98614,             0.86306,            0.020332,             0.08497,           0.0019562,            0.006172,            0.006172,            0.006172
                 118,            0.025519,            0.051585,           0.0094686,             0.96643,             0.96975,             0.98914,             0.87001,            0.020038,            0.084935,           0.0019783,            0.006139,            0.006139,            0.006139
                 119,            0.025264,            0.049937,           0.0096961,             0.94908,             0.97013,             0.98919,             0.87002,            0.019807,            0.084803,           0.0019751,            0.006106,            0.006106,            0.006106
                 120,            0.025273,            0.050987,           0.0096011,             0.98421,              0.9381,             0.98501,             0.86516,            0.019994,            0.085304,           0.0023948,            0.006073,            0.006073,            0.006073
                 121,            0.024942,            0.049702,           0.0093691,             0.97639,             0.96721,             0.98783,             0.87008,            0.019568,            0.084107,           0.0020173,             0.00604,             0.00604,             0.00604
                 122,            0.025713,            0.052732,           0.0092772,             0.97591,             0.96925,             0.98564,             0.87042,            0.019363,            0.082726,           0.0019357,            0.006007,            0.006007,            0.006007
                 123,            0.025099,            0.050429,           0.0093493,             0.97845,             0.96952,             0.98315,             0.85989,            0.019583,             0.08381,           0.0019445,            0.005974,            0.005974,            0.005974
                 124,            0.025272,            0.050487,           0.0092343,             0.97569,             0.96479,             0.98278,             0.86513,            0.019584,            0.083004,           0.0019936,            0.005941,            0.005941,            0.005941
                 125,            0.025406,            0.052833,           0.0089736,             0.98375,             0.97051,             0.98133,             0.86251,            0.019795,            0.084965,           0.0018868,            0.005908,            0.005908,            0.005908
                 126,            0.025305,             0.04906,           0.0090152,             0.97336,             0.96888,             0.98552,             0.86281,            0.019478,            0.083752,           0.0018438,            0.005875,            0.005875,            0.005875
                 127,            0.025151,            0.051551,           0.0088307,             0.97317,             0.97051,             0.98847,              0.8577,            0.019837,            0.083879,           0.0018917,            0.005842,            0.005842,            0.005842
                 128,            0.024878,            0.050507,           0.0088505,              0.9712,             0.97177,             0.98837,             0.86879,            0.019281,            0.082522,           0.0018917,            0.005809,            0.005809,            0.005809
                 129,            0.024905,            0.049603,           0.0092293,             0.98301,             0.96937,             0.98919,             0.87518,            0.019157,            0.081072,           0.0019318,            0.005776,            0.005776,            0.005776
                 130,            0.024989,             0.05106,           0.0089827,             0.98241,             0.97025,             0.98802,             0.87125,            0.019349,            0.082607,           0.0018749,            0.005743,            0.005743,            0.005743
                 131,            0.024705,            0.051141,           0.0090123,             0.97486,             0.96363,             0.98765,             0.87914,            0.018928,            0.081506,           0.0018786,             0.00571,             0.00571,             0.00571
                 132,            0.024665,            0.048904,           0.0087176,             0.98424,             0.97186,             0.99044,             0.87572,            0.019496,            0.084244,           0.0018764,            0.005677,            0.005677,            0.005677
                 133,            0.024491,            0.050187,           0.0090679,             0.97023,             0.97013,             0.98162,             0.86533,            0.019139,             0.08345,           0.0017792,            0.005644,            0.005644,            0.005644
                 134,             0.02468,            0.050761,           0.0091096,             0.97581,             0.96833,             0.97727,             0.86536,            0.019123,            0.083045,           0.0017889,            0.005611,            0.005611,            0.005611
                 135,             0.02442,            0.048563,           0.0092355,             0.97204,             0.97041,             0.97964,             0.86672,            0.019184,            0.082013,           0.0017895,            0.005578,            0.005578,            0.005578
                 136,            0.024365,             0.04728,           0.0091472,             0.96622,             0.96992,             0.98513,             0.85693,            0.019238,            0.081562,           0.0017887,            0.005545,            0.005545,            0.005545
                 137,            0.024669,            0.050032,            0.008826,             0.98808,             0.95169,             0.98751,              0.8669,            0.018848,            0.080369,           0.0018636,            0.005512,            0.005512,            0.005512
                 138,            0.024234,            0.048315,           0.0087201,             0.98637,             0.95275,             0.98406,             0.86501,            0.019204,            0.081892,           0.0018178,            0.005479,            0.005479,            0.005479
                 139,            0.024291,            0.047547,           0.0088495,             0.98517,             0.94803,             0.98273,             0.86808,            0.018639,            0.079121,           0.0018409,            0.005446,            0.005446,            0.005446
                 140,              0.0247,            0.050034,           0.0091348,             0.98892,             0.95251,              0.9882,              0.8814,            0.018697,            0.079912,           0.0017539,            0.005413,            0.005413,            0.005413
                 141,            0.024775,            0.049407,            0.008672,             0.96852,             0.97115,             0.98764,             0.87326,            0.019022,            0.080541,           0.0017515,             0.00538,             0.00538,             0.00538
                 142,            0.024274,            0.048819,           0.0087237,             0.95649,             0.97088,              0.9849,             0.87406,            0.018856,            0.081209,           0.0017874,            0.005347,            0.005347,            0.005347
                 143,            0.023811,            0.048307,           0.0091778,             0.96786,             0.97057,             0.97793,             0.87203,            0.018606,            0.079788,           0.0017641,            0.005314,            0.005314,            0.005314
                 144,            0.024282,            0.048979,           0.0087418,             0.98742,             0.95075,             0.98118,             0.87944,            0.018513,            0.078803,           0.0018609,            0.005281,            0.005281,            0.005281
                 145,            0.023926,            0.050034,           0.0085676,             0.98827,             0.95011,             0.98506,             0.87294,            0.018697,            0.079381,           0.0018103,            0.005248,            0.005248,            0.005248
                 146,             0.02392,            0.049236,            0.008811,              0.9898,             0.94518,             0.98937,             0.88322,            0.018555,             0.07925,           0.0018078,            0.005215,            0.005215,            0.005215
                 147,            0.023911,            0.048304,           0.0089166,             0.95545,             0.97327,             0.98956,             0.87437,            0.019067,            0.081463,            0.001769,            0.005182,            0.005182,            0.005182
                 148,            0.024325,            0.049248,           0.0084024,               0.976,             0.97188,             0.98854,             0.88529,            0.018598,            0.080791,           0.0018009,            0.005149,            0.005149,            0.005149
